C1.0,C1.5,C2.0,C2.5,C3.0,C3.5,C4.0,C4.5,C5.0,C5.5,C6.0,N1.0,N1.5,N2.0,N2.5,N3.0,N3.5,N4.0,N4.5,N5.0,N5.5,N6.0,OW1.0,OW1.5,OW2.0,OW2.5,OW3.0,OW3.5,OW4.0,OW4.5,OW5.0,OW5.5,OW6.0,OCoor1.0,OCoor1.5,OCoor2.0,OCoor2.5,OCoor3.0,OCoor3.5,OCoor4.0,OCoor4.5,OCoor5.0,OCoor5.5,OCoor6.0,O1.0,O1.5,O2.0,O2.5,O3.0,O3.5,O4.0,O4.5,O5.0,O5.5,O6.0,H1.0,H1.5,H2.0,H2.5,H3.0,H3.5,H4.0,H4.5,H5.0,H5.5,H6.0,C:C,C:N,C:OW,C:OCoor,C:O,C:H,N:C,N:N,N:OW,N:OCoor,N:O,N:H,OW:C,OW:N,OW:OW,OW:OCoor,OW:O,OW:H,OCoor:C,OCoor:N,OCoor:OW,OCoor:OCoor,OCoor:O,OCoor:H,O:C,O:N,O:OW,O:OCoor,O:O,O:H,H:C,H:N,H:OW,H:OCoor,H:O,H:H,Cachg
0.000000,0.000000,0.000000,0.000000,0.000000,0.021246,0.117645,0.289148,0.525299,0.806876,1.141684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000248,0.000000,0.000000,0.000000,0.000000,0.035399,0.142125,0.259498,0.365828,0.456261,0.531485,0.593692,0.000000,0.000000,0.000000,0.000000,0.111131,0.425969,0.775408,1.093222,1.373206,1.641500,1.888464,0.000000,0.000000,0.000000,0.000000,0.111131,0.425969,0.775408,1.093222,1.373206,1.652226,1.938602,0.000000,0.000000,0.000000,0.000000,0.000000,0.017392,0.154072,0.388513,0.693501,1.100372,1.640870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006207,0.006207,0.000000,0.000000,0.000000,0.006207,0.009455,0.009455,0.000000,0.000000,0.000000,0.006207,0.009455,0.009455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.5607
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016215,0.126592,0.335039,0.645349,1.034441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029612,0.132489,0.248830,0.355369,0.446505,0.522585,0.585653,0.000000,0.000000,0.000000,0.000000,0.105028,0.334709,0.572879,0.783561,0.980019,1.212055,1.452837,0.000000,0.000000,0.000000,0.000000,0.105028,0.334709,0.572879,0.783561,0.980900,1.249219,1.621753,0.000000,0.000000,0.000000,0.000000,0.000000,0.017534,0.139204,0.376808,0.778841,1.283541,1.879322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004864,0.004864,0.000000,0.000000,0.000000,0.004864,0.006205,0.006205,0.000000,0.000000,0.000000,0.004864,0.006205,0.006205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.6527
0.000000,0.000000,0.000000,0.000000,0.000000,0.000589,0.067059,0.265011,0.545817,0.979462,1.589194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002374,0.064717,0.218671,0.438959,0.000000,0.000000,0.000000,0.000000,0.037431,0.145388,0.263074,0.369317,0.459506,0.534439,0.596357,0.000000,0.000000,0.000000,0.000000,0.027882,0.129502,0.284430,0.470296,0.659065,0.888598,1.139574,0.000000,0.000000,0.000000,0.000000,0.090072,0.398097,0.785687,1.184369,1.555082,1.951687,2.393598,0.000000,0.000000,0.000000,0.000000,0.000000,0.046536,0.185476,0.417989,0.827091,1.389728,2.174818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001424,0.005764,0.000000,0.000000,0.000000,0.001424,0.000000,0.002150,0.000000,0.000000,0.000000,0.005764,0.002150,0.006315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8227
0.000000,0.000000,0.000000,0.000000,0.000000,0.083927,0.271634,0.515958,0.831283,1.282911,1.913475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006947,0.064411,0.207958,0.396302,0.000000,0.000000,0.000000,0.000000,0.042839,0.153816,0.272229,0.378210,0.467758,0.541939,0.603114,0.000000,0.000000,0.000000,0.000000,0.120938,0.531802,0.996657,1.422453,1.786751,2.090899,2.343049,0.000000,0.000000,0.000000,0.000000,0.143582,0.651831,1.231427,1.763913,2.220213,2.604504,2.950157,0.000000,0.000000,0.000000,0.000000,0.000000,0.035871,0.210894,0.524833,0.899676,1.436437,2.190227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007332,0.009196,0.000000,0.000000,0.000000,0.007332,0.013927,0.017654,0.000000,0.000000,0.000000,0.009196,0.017654,0.021380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8407
0.000000,0.000000,0.000000,0.000000,0.000000,0.023256,0.125299,0.291394,0.484975,0.728217,1.002358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013112,0.063182,0.000000,0.000000,0.000000,0.000000,0.024084,0.122698,0.237809,0.344478,0.436299,0.513248,0.577202,0.000000,0.000000,0.000000,0.000000,0.064801,0.339676,0.676967,1.019234,1.357505,1.665968,1.942191,0.000000,0.000000,0.000000,0.000000,0.064801,0.339676,0.676967,1.019234,1.357505,1.665968,1.942191,0.000000,0.000000,0.000000,0.000000,0.000000,0.006579,0.118821,0.305199,0.550619,0.920042,1.433183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002775,0.002775,0.000000,0.000000,0.000000,0.002775,0.003388,0.003388,0.000000,0.000000,0.000000,0.002775,0.003388,0.003388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.6853
0.000000,0.000000,0.000000,0.000000,0.000000,0.054479,0.226324,0.469321,0.795444,1.310480,2.123431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009687,0.062561,0.235574,0.535917,0.000000,0.000000,0.000000,0.000000,0.031871,0.136316,0.253087,0.359552,0.450412,0.526152,0.588877,0.000000,0.000000,0.000000,0.000000,0.093072,0.482534,0.942189,1.407952,1.845882,2.233660,2.574704,0.000000,0.000000,0.000000,0.000000,0.117321,0.605534,1.179374,1.712500,2.172045,2.561385,2.927709,0.000000,0.000000,0.000000,0.000000,0.000000,0.038128,0.209564,0.530717,1.013072,1.705943,2.739818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005288,0.006639,0.000000,0.000000,0.000000,0.005288,0.007401,0.010492,0.000000,0.000000,0.000000,0.006639,0.010492,0.013582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9733
0.000000,0.000000,0.000000,0.000000,0.000000,0.043433,0.180852,0.469735,0.871927,1.481145,2.227950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026544,0.140689,0.327060,0.538288,0.000000,0.000000,0.000000,0.000000,0.037598,0.145654,0.263364,0.369599,0.459769,0.534678,0.596573,0.000000,0.000000,0.000000,0.000000,0.132828,0.553448,1.021187,1.461511,1.878926,2.252798,2.578196,0.000000,0.000000,0.000000,0.000000,0.179994,0.713776,1.300415,1.846485,2.352939,2.803123,3.217930,0.000000,0.000000,0.000000,0.000000,0.000000,0.040131,0.187723,0.477524,0.842058,1.404566,2.230721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008975,0.010895,0.000000,0.000000,0.000000,0.008975,0.016285,0.025840,0.000000,0.000000,0.000000,0.010895,0.025840,0.035396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8840
0.000000,0.000000,0.000000,0.000000,0.001287,0.066807,0.224856,0.417478,0.639959,0.941886,1.400083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000112,0.029316,0.116692,0.252062,0.000000,0.000000,0.000000,0.000000,0.043868,0.155383,0.273919,0.379846,0.469272,0.543314,0.604352,0.000000,0.000000,0.000000,0.000000,0.141450,0.479923,0.885370,1.286807,1.645181,1.952568,2.212188,0.000000,0.000000,0.000000,0.000000,0.141450,0.479923,0.885370,1.286807,1.645181,1.962079,2.265209,0.000000,0.000000,0.000000,0.000000,0.000000,0.047292,0.213953,0.528963,0.959913,1.645161,2.591754,0.000000,0.000000,0.000104,0.000160,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000104,0.000000,0.000000,0.009851,0.009851,0.000000,0.000160,0.000000,0.009851,0.019521,0.019521,0.000000,0.000160,0.000000,0.009851,0.019521,0.019521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9125
0.000000,0.000000,0.000000,0.000000,0.000000,0.068361,0.244415,0.446357,0.679171,0.955287,1.276488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000268,0.021081,0.000000,0.000000,0.000000,0.000000,0.045845,0.158361,0.277120,0.382940,0.472134,0.545910,0.606687,0.000000,0.000000,0.000000,0.000000,0.095370,0.481408,0.938451,1.364245,1.731826,2.040423,2.297220,0.000000,0.000000,0.000000,0.000000,0.095370,0.481408,0.938451,1.364245,1.731826,2.040423,2.299363,0.000000,0.000000,0.000000,0.000000,0.000000,0.022970,0.162990,0.350045,0.570551,0.928714,1.491640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007533,0.007533,0.000000,0.000000,0.000000,0.007533,0.007988,0.007988,0.000000,0.000000,0.000000,0.007533,0.007988,0.007988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8354
0.000000,0.000000,0.000000,0.000000,0.000000,0.044955,0.207819,0.469348,0.832457,1.357204,2.033092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024796,0.140897,0.314132,0.000000,0.000000,0.000000,0.000000,0.031151,0.135107,0.251745,0.358234,0.449182,0.525030,0.587863,0.000000,0.000000,0.000000,0.000000,0.077843,0.488595,1.033820,1.562088,2.027462,2.423020,2.754926,0.000000,0.000000,0.000000,0.000000,0.082576,0.566739,1.218462,1.852613,2.412423,2.888832,3.294796,0.000000,0.000000,0.000000,0.000000,0.000000,0.019160,0.146640,0.371294,0.660573,1.073501,1.755958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003458,0.003727,0.000000,0.000000,0.000000,0.003458,0.006076,0.006619,0.000000,0.000000,0.000000,0.003727,0.006619,0.007161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8576
0.000000,0.000000,0.000000,0.000000,0.000000,0.068005,0.246022,0.447836,0.696715,1.023924,1.461381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015679,0.000000,0.000000,0.000000,0.000000,0.045066,0.157192,0.275864,0.381727,0.471013,0.544893,0.605772,0.000000,0.000000,0.000000,0.000000,0.117038,0.512390,0.971175,1.395583,1.760648,2.066534,2.339560,0.000000,0.000000,0.000000,0.000000,0.117038,0.512390,0.971175,1.395583,1.760648,2.067113,2.362717,0.000000,0.000000,0.000000,0.000000,0.000000,0.028355,0.170893,0.417764,0.742471,1.222669,1.927035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007817,0.007817,0.000000,0.000000,0.000000,0.007817,0.014554,0.014554,0.000000,0.000000,0.000000,0.007817,0.014554,0.014554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9006
0.000000,0.000000,0.000000,0.000000,0.000000,0.044623,0.211152,0.499650,0.956537,1.701711,2.753722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007321,0.082385,0.278816,0.613531,0.000000,0.000000,0.000000,0.000000,0.040231,0.149796,0.267876,0.373988,0.463845,0.538385,0.599913,0.000000,0.000000,0.000000,0.000000,0.128727,0.584591,1.143704,1.671571,2.130567,2.517665,2.840791,0.000000,0.000000,0.000000,0.000000,0.136265,0.597840,1.158587,1.686263,2.144328,2.552285,2.950542,0.000000,0.000000,0.000000,0.000000,0.000000,0.033511,0.247081,0.670268,1.293792,2.215695,3.449608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008068,0.009393,0.000000,0.000000,0.000000,0.008068,0.018128,0.019187,0.000000,0.000000,0.000000,0.009393,0.019187,0.018273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8661
0.000000,0.000000,0.000000,0.000000,0.000155,0.054203,0.170514,0.340123,0.543727,0.794722,1.135264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036884,0.169011,0.000000,0.000000,0.000000,0.000000,0.048979,0.163002,0.282084,0.387725,0.476553,0.549914,0.610288,0.000000,0.000000,0.000000,0.000000,0.157671,0.503748,0.861622,1.203705,1.531769,1.826313,2.083056,0.000000,0.000000,0.000000,0.000000,0.157671,0.503748,0.861622,1.203705,1.531769,1.826313,2.083056,0.000000,0.000000,0.000000,0.000000,0.000000,0.038393,0.182942,0.379956,0.692135,1.245733,2.033366,0.000000,0.000000,0.000014,0.000023,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.012599,0.012599,0.000000,0.000023,0.000000,0.012599,0.025069,0.025069,0.000000,0.000023,0.000000,0.012599,0.025069,0.025069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.6850
0.000000,0.000000,0.000000,0.000000,0.000005,0.068609,0.250343,0.536631,0.978299,1.740942,2.899651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001524,0.099524,0.381628,0.790437,0.000000,0.000000,0.000000,0.000000,0.022062,0.118935,0.233521,0.340216,0.432292,0.509574,0.573871,0.000000,0.000000,0.000000,0.000000,0.114962,0.575241,1.137637,1.667681,2.128085,2.516091,2.847905,0.000000,0.000000,0.000000,0.000000,0.151671,0.642484,1.213985,1.743440,2.223326,2.692397,3.142673,0.000000,0.000000,0.000000,0.000000,0.000000,0.024801,0.170248,0.538433,1.197389,2.168689,3.470474,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003977,0.005489,0.000000,0.000000,0.000000,0.003977,0.010891,0.016969,0.000000,0.000001,0.000000,0.005489,0.016969,0.021924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8696
0.000000,0.000000,0.000000,0.000000,0.000000,0.039872,0.187527,0.437560,0.805800,1.382616,2.174122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012257,0.079342,0.267663,0.549793,0.000000,0.000000,0.000000,0.000000,0.021388,0.117655,0.232055,0.338756,0.430917,0.508312,0.572727,0.000000,0.000000,0.000000,0.000157,0.123502,0.442691,0.799358,1.169336,1.516099,1.822573,2.089702,0.000000,0.000000,0.000000,0.000157,0.168935,0.600434,1.075815,1.551636,1.987642,2.367947,2.719785,0.000000,0.000000,0.000000,0.000000,0.000000,0.006621,0.131872,0.460722,0.958198,1.651388,2.567171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004574,0.005757,0.000000,0.000000,0.000000,0.004574,0.011777,0.019245,0.000000,0.000000,0.000000,0.005757,0.019245,0.026714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8951
0.000000,0.000000,0.000000,0.000000,0.000000,0.040387,0.159269,0.333856,0.547659,0.809334,1.137170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003863,0.064903,0.181261,0.318554,0.000000,0.000000,0.000000,0.000000,0.052070,0.167496,0.286861,0.392316,0.480785,0.553745,0.613729,0.000000,0.000000,0.000000,0.000000,0.115147,0.430605,0.779898,1.123448,1.456858,1.757959,2.022811,0.000000,0.000000,0.000000,0.000000,0.115147,0.430605,0.779898,1.123448,1.464210,1.805875,2.135446,0.000000,0.000000,0.000000,0.000000,0.000000,0.038378,0.237259,0.563107,1.013761,1.623398,2.369594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007626,0.007626,0.000000,0.000000,0.000000,0.007626,0.009474,0.009474,0.000000,0.000000,0.000000,0.007626,0.009474,0.009474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.3684
0.000000,0.000000,0.000000,0.000000,0.000000,0.075053,0.255578,0.458080,0.689931,1.018271,1.516762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006866,0.074216,0.000000,0.000000,0.000000,0.000000,0.028237,0.130114,0.246174,0.352752,0.444058,0.520349,0.583631,0.000000,0.000000,0.000000,0.000000,0.129633,0.542017,1.006669,1.431663,1.795011,2.098236,2.349553,0.000000,0.000000,0.000000,0.000000,0.129633,0.542017,1.006669,1.431663,1.796425,2.134698,2.471910,0.000000,0.000000,0.000000,0.000000,0.000000,0.017257,0.137187,0.340987,0.713665,1.329778,2.218660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005791,0.005791,0.000000,0.000000,0.000000,0.005791,0.014742,0.014742,0.000000,0.000000,0.000000,0.005791,0.014742,0.014742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9534
0.000000,0.000000,0.000000,0.000000,0.000000,0.029602,0.128095,0.288361,0.485038,0.739730,1.025594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039882,0.149252,0.267285,0.373414,0.463312,0.537900,0.599477,0.000000,0.000000,0.000000,0.000373,0.123403,0.443136,0.793440,1.113207,1.421081,1.708061,1.964511,0.000000,0.000000,0.000000,0.000373,0.123403,0.443136,0.793440,1.113207,1.421081,1.708061,1.964511,0.000000,0.000000,0.000000,0.000000,0.000626,0.059246,0.200545,0.385193,0.592179,0.867384,1.263934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007287,0.007287,0.000008,0.000000,0.000000,0.007287,0.011613,0.011613,0.000107,0.000000,0.000000,0.007287,0.011613,0.011613,0.000107,0.000000,0.000000,0.000008,0.000107,0.000107,0.000000,1.6973
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034613,0.243323,0.599990,1.199337,1.943067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008172,0.087523,0.245187,0.441305,0.000000,0.000000,0.000000,0.000000,0.027773,0.129304,0.245265,0.351856,0.443218,0.519581,0.582937,0.000000,0.000000,0.000000,0.000744,0.162620,0.503359,0.858586,1.173692,1.486580,1.814336,2.127933,0.000000,0.000000,0.000000,0.000744,0.166355,0.577998,1.038770,1.459568,1.867050,2.284667,2.704159,0.000000,0.000000,0.000000,0.000000,0.000000,0.016926,0.144737,0.406582,0.857004,1.466522,2.256507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007370,0.007541,0.000000,0.000000,0.000000,0.007370,0.023965,0.024891,0.000000,0.000000,0.000000,0.007541,0.024891,0.025816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.6832
0.000000,0.000000,0.000000,0.000000,0.000000,0.039667,0.141700,0.304483,0.561681,0.907441,1.346226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055497,0.172388,0.292030,0.397269,0.485343,0.557865,0.617427,0.000000,0.000000,0.000000,0.000000,0.126763,0.456876,0.811122,1.128941,1.403421,1.664496,1.905991,0.000000,0.000000,0.000000,0.000000,0.126763,0.456876,0.811122,1.128941,1.403421,1.673568,1.952837,0.000000,0.000000,0.000000,0.000000,0.000000,0.065079,0.288029,0.625245,1.010880,1.535595,2.241925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011447,0.011447,0.000000,0.000000,0.000000,0.011447,0.013255,0.013255,0.000000,0.000000,0.000000,0.011447,0.013255,0.013255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8332
0.000000,0.000000,0.000000,0.000000,0.000000,0.052908,0.221412,0.419840,0.638095,0.916858,1.250902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004243,0.045768,0.110371,0.186082,0.000000,0.000000,0.000000,0.000000,0.051711,0.166979,0.286312,0.391789,0.480300,0.553306,0.613335,0.000000,0.000000,0.000000,0.000000,0.105469,0.497304,0.955751,1.381062,1.748026,2.081522,2.387334,0.000000,0.000000,0.000000,0.000000,0.105469,0.497304,0.955751,1.381062,1.748026,2.081522,2.388190,0.000000,0.000000,0.000000,0.000000,0.000000,0.040316,0.211552,0.467865,0.754801,1.165787,1.726863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008545,0.008545,0.000000,0.000000,0.000000,0.008545,0.010779,0.010779,0.000000,0.000000,0.000000,0.008545,0.010779,0.010779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9767
0.000000,0.000000,0.000000,0.000000,0.001951,0.068668,0.226889,0.505004,0.908499,1.624685,2.743371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000515,0.071835,0.327590,0.721947,0.000000,0.000000,0.000000,0.000000,0.037571,0.145611,0.263317,0.369554,0.459727,0.534640,0.596538,0.000000,0.000000,0.000000,0.000000,0.142201,0.569485,1.106290,1.624731,2.081136,2.469073,2.804556,0.000000,0.000000,0.000000,0.000000,0.141945,0.569025,1.105770,1.624217,2.087677,2.515793,2.921362,0.000000,0.000000,0.000000,0.000000,0.000000,0.042812,0.201207,0.648261,1.431992,2.556876,4.029820,0.000000,0.000000,0.000114,0.000207,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000114,0.000000,0.000000,0.008262,0.008397,0.000000,0.000207,0.000000,0.008262,0.017996,0.017411,0.000000,0.000187,0.000000,0.008397,0.017411,0.015129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.8594
0.000000,0.000000,0.000000,0.000000,0.000000,0.055576,0.224489,0.422902,0.640330,0.908293,1.222611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001409,0.000000,0.000000,0.000000,0.000000,0.060287,0.179082,0.299052,0.403973,0.491498,0.563422,0.622409,0.000000,0.000000,0.000000,0.000000,0.124345,0.472477,0.910280,1.327870,1.693034,2.002110,2.261190,0.000000,0.000000,0.000000,0.000000,0.124345,0.472477,0.910280,1.327870,1.693034,2.011458,2.308596,0.000000,0.000000,0.000000,0.000000,0.000000,0.040783,0.199686,0.394449,0.584712,0.851195,1.305362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013089,0.013089,0.000000,0.000000,0.000000,0.013089,0.010851,0.010851,0.000000,0.000000,0.000000,0.013089,0.010851,0.010851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.9941
